1101,1046,1039,1033,1015,929,id_documento
0,0,0,0,0,0,00018063420168260544
0,0,0,0,0,0,00018332520208260011
0,1,0,0,0,0,00018485220198260003
0,0,0,0,0,0,00018592320208260011
0,0,0,0,0,0,00018644420218260000
0,0,0,0,0,1,00019521520138260695
0,0,0,0,0,0,00019695420178260002
0,0,0,0,0,1,00019712520118260296
0,0,0,0,0,1,00020218220198260001
0,0,0,0,0,0,00020757120188260037
0,0,0,0,0,1,00021080320208260066
0,0,0,0,0,0,00021175320208260554
0,0,0,0,0,0,00021272520198260266
0,0,0,0,0,0,00021469320168260635
0,0,0,0,0,0,00021800420178260063
0,0,0,0,0,0,00021987520188260326
0,0,0,0,0,0,00022491020188260028
0,0,0,0,0,1,00022723620208260011
0,0,0,0,0,0,00022834020198260063
0,0,0,0,0,0,00023806320178260272
0,0,0,0,0,0,00024200820208260024
0,0,0,0,0,1,00024519720178260132
0,0,0,0,0,1,00024705820148260666
0,0,0,0,0,1,00024828020218260002
0,0,0,0,0,0,00025236820188260223
0,0,0,0,0,0,00025627120208260554
0,0,0,0,0,0,00026000920178260548
0,0,0,0,0,0,00027142520208260068
0,0,0,1,0,0,00027627920208260004
0,0,0,0,0,0,00027823320198260157
0,0,0,0,0,0,00028236020168260268
0,0,0,0,0,0,00028865420198260309
0,0,0,0,0,0,00030111420208260268
0,0,0,0,0,1,00030186220198260002
0,0,0,0,0,1,00030328320218260161
0,0,0,0,0,0,00030369020188260108
0,0,0,0,0,0,00030423020178260562
0,0,0,0,0,0,00030425020078260022
0,0,0,0,0,0,00030907320118260020
0,0,0,0,0,0,00031419420188260196
0,0,0,0,0,0,00031512220198260482
0,0,0,0,0,0,00031899020208260161
0,0,0,0,0,0,00032137020208260565
0,0,0,0,0,0,00032545020118260695
0,0,0,0,0,0,00033678520208260566
0,0,0,0,0,0,00033778720188260635
0,0,0,0,0,1,00034242120218260000
0,0,0,0,0,0,00034791520108260272
0,0,0,0,0,0,00034999820198260010
0,0,1,0,0,0,00035275820188260024
0,0,0,0,0,0,00035990420198260576
0,0,0,0,0,1,00036027620208260073
0,0,0,0,0,0,00036333920208260577
0,0,0,0,0,1,00036644120198260271
0,0,0,0,0,0,00036661120198260271
0,1,0,0,0,1,00036679020208260196
0,0,0,0,0,1,00036700320198260577
0,0,0,0,0,0,00036863220198260358
0,0,0,0,0,0,00036939620198260625
0,0,0,0,0,0,00037562520188260248
0,0,1,0,0,0,00037791620168260288
0,0,1,0,0,0,00038181320168260288
0,0,0,0,0,0,00039537520198260302
0,0,1,0,0,0,00039927920178260581
0,0,1,0,0,0,00039943720188260024
0,0,0,0,0,0,00040059620168260554
0,0,0,0,0,0,00040292420208260348
0,0,0,0,0,0,00040351720198260655
0,0,0,0,0,0,00040650320198260348
0,0,0,0,0,0,00041644720208260506
0,0,0,0,0,1,00041680820188260554
0,0,0,0,0,0,00042102420208260704
0,0,0,0,0,0,00042878820198260309
0,0,0,0,0,1,00042952220208260506
0,0,0,0,0,0,00043066620198260189
0,0,0,0,0,0,00043092020208260566
0,0,0,1,0,0,00043536420198260278
0,0,0,0,0,1,00044646120108260020
0,0,0,0,0,0,00044765820198260053
0,0,0,0,0,1,00045323920168260363
0,0,0,0,0,1,00045531320168260008
0,0,0,0,0,0,00045694920208260000
0,0,0,0,0,0,00046051920188260079
0,0,0,0,0,0,00047343320198260291
0,0,0,0,0,0,00047440320198260445
0,0,0,0,0,0,00047564820198260079
0,0,0,0,0,0,00047868820178260100
0,0,0,1,0,0,00048153420198260597
0,0,0,0,0,0,00048710620198260100
0,0,0,0,0,0,00049532720208260189
0,0,0,0,0,0,00051104420178260564
0,0,0,0,0,1,00051461920118260428
0,0,0,0,0,1,00051622320178260602
0,0,0,0,0,0,00052948820198260609
0,0,0,0,0,0,00053218920188260000
0,0,0,0,0,0,00053264320208260000
0,0,0,0,0,0,00053338620188260038
0,0,0,1,0,0,00053446020178260100
0,0,0,0,0,0,00054282120208260047
0,0,0,0,0,1,00054574520028260001
0,0,0,0,0,1,00054575420178260022
0,0,0,0,0,0,00054912820188260011
0,0,0,0,0,0,00055188420198260428
0,0,0,0,0,0,00055747820198260053
0,0,0,0,0,1,00055749120198260566
0,0,0,0,0,0,00056398520208260361
0,0,0,0,0,0,00056450220208260100
0,0,1,0,0,0,00057083720198260302
0,1,0,0,0,0,00057257320198260011
0,0,0,0,0,0,00057546020208260344
0,0,0,0,0,0,00057584520198260114
0,0,0,0,0,0,00057736820178260248
0,0,0,0,0,1,00058352820208260564
0,0,0,0,0,0,00058535320188260068
0,0,0,0,0,0,00059976720188260281
0,0,0,0,0,0,00060228020198260011
0,0,0,0,0,1,00060454420198260005
0,0,0,0,0,0,00060951720218260000
0,0,0,0,0,0,00061123320188260073
0,0,0,0,0,0,00061589220128260053
0,0,0,0,0,1,00061773520198260609
0,0,0,0,0,0,00062717920188260362
0,0,0,0,0,0,00063023420208260361
0,0,0,0,0,0,00063431120208260002
0,0,0,0,0,0,00063553320188260604
0,0,0,0,0,0,00064378320188260048
0,0,0,0,0,1,00064622920178260405
0,0,0,0,0,0,00065283420168260408
0,0,0,0,0,0,00065508520198260053
0,0,0,0,0,1,00066768320168260072
0,0,0,0,0,0,00067173920198260268
0,0,0,0,0,1,00067325420118260020
0,0,0,0,0,0,00067824420198260006
0,0,0,0,0,1,00068066720158260635
0,0,0,0,0,1,00070134120168260050
0,0,0,0,0,0,00070520620178260405
0,0,1,0,0,0,00070625620178260597
0,0,0,0,0,0,00071086720168260019
0,0,0,0,0,0,00071431620188260291
0,0,0,0,0,0,00072439720208260000
0,0,0,0,0,1,00072634120118260053
0,0,0,0,0,0,00073674620218260000
0,0,0,0,0,0,00074788920198260100
0,0,0,0,0,1,00075503120198260309
0,0,0,0,0,0,00075725520198260482
0,0,0,0,0,0,00076266820188260704
0,0,0,0,0,1,00076924320168260114
0,0,0,0,0,0,00076946020208260344
0,0,0,0,0,0,00076989720188260302
0,0,0,0,0,0,00077262320178260004
0,0,0,0,0,0,00077833020198260082
0,0,0,0,0,0,00078097720188260562
0,0,0,0,0,1,00078218420188260047
0,0,0,0,0,0,00078402520198260510
0,0,0,0,0,0,00078878620208260405
0,0,0,0,0,0,00078911520208260053
0,0,0,0,0,0,00078967120198260053
0,0,0,0,0,0,00079527020188260011
0,0,0,0,0,1,00080278420198260008
0,0,0,0,0,0,00080885120188260566
0,0,0,0,0,1,00081828320188260635
0,0,0,0,0,0,00082588620198260566
0,0,0,0,0,0,00082768220088260020
0,0,0,0,0,0,00083021420208260100
0,0,0,0,0,0,00083586420188260602
0,0,0,0,0,0,00083846920168260590
0,0,0,0,0,1,00084125220178260024
0,0,0,0,0,1,00084177420178260024
0,0,0,1,0,0,00084182020208260100
0,0,0,0,0,1,00084675220198260664
0,0,0,0,0,1,00084913020168260068
0,0,0,0,0,0,00085011120218260000
0,0,0,0,0,1,00085522720198260506
0,0,0,0,0,1,00086684920198260048
0,0,0,0,0,0,00088015620198260577
0,1,0,0,0,0,00088247520198260100
0,0,0,0,0,0,00088428620208260577
0,0,0,0,0,0,00093837020218260000
0,0,0,0,0,0,00094700520178260602
0,0,0,0,0,0,00094926020188260624
0,0,0,0,0,0,00097190820198260562
0,0,0,0,0,1,00098461120188260196
0,0,0,0,0,1,00098744520188260562
0,0,0,0,0,0,00099021720208260344
0,0,0,0,0,1,00100730420118260048
0,0,0,0,0,1,00101670420158260438
0,0,0,0,0,1,00102257020168260050
0,0,0,0,0,0,00102437120218260000
0,0,0,0,0,0,00103729320198260405
0,0,0,0,0,0,00104124920168260577
0,0,0,1,0,0,00104610820198260053
0,0,0,0,0,1,00104648520208260001
0,0,0,0,0,0,00104992020198260053
0,0,0,0,0,0,00105886220208260100
0,0,0,0,0,0,00108378220208260562
0,0,0,0,0,0,00108588220208260554
0,0,0,0,0,0,00108718520208260100
0,0,0,0,0,0,00109087820208260564
0,0,0,0,0,0,00112400820188260405
0,0,0,0,0,1,00113640220198260196
0,0,0,0,0,0,00114304820198260562
0,0,0,0,0,1,00114476320168260506
0,0,0,0,0,0,00114582520188260053
0,0,1,0,0,0,00114600520128260344
0,0,0,1,0,0,00114741320178260053
0,0,0,0,0,1,00115388020208260000
0,0,0,0,0,0,00116025320208260562
0,0,0,0,0,1,00117617420188260009
0,0,0,0,0,0,00118082220198260071
0,1,0,0,0,0,00118118820168260068
0,0,0,0,0,0,00118250520188260100
0,0,0,0,0,0,00118927120218260000
0,0,0,0,0,0,00120892820178260562
0,0,0,0,0,1,00122353520198260001
0,0,0,0,0,1,00122683520188260009
0,0,0,0,0,0,00125316520178260506
0,0,0,0,0,0,00125337120188260224
0,0,0,0,0,0,00125727220138260053
0,0,0,0,0,0,00126042620198260002
0,0,0,0,0,0,00126127220208260000
0,0,0,0,0,0,00126654220108260020
0,0,0,0,0,0,00126853920178260068
0,0,0,0,0,0,00127325220198260000
0,0,0,1,0,0,00131139720198260602
0,0,0,0,0,0,00131461320198260562
0,0,0,0,0,0,00131496520198260562
0,0,0,0,0,1,00131679720188260602
0,0,0,0,0,0,00133371620158260007
0,0,0,0,0,0,00133487020198260309
0,0,0,0,0,0,00134484220198260562
0,0,0,0,0,0,00135209120188260100
0,0,0,0,0,0,00135325320208260224
0,0,0,0,0,1,00135841920168260635
0,0,0,0,0,0,00136164720208260000
0,0,0,0,0,0,00136380820208260000
0,0,0,0,0,0,00136649420208260100
0,0,0,1,0,0,00136755920198260068
0,0,0,0,0,0,00138269820208260000
0,0,0,0,0,0,00138870820198260577
0,0,0,0,0,1,00139343720208260224
0,0,0,0,0,0,00139553120198260100
0,0,0,1,0,0,00139591720198260602
0,0,0,0,0,0,00140780420208260000
0,0,0,0,0,0,00142795920218260000
0,0,0,0,0,1,00143418520198260577
0,0,0,0,0,0,00144691120118260020
0,0,0,0,0,0,00146438320198260361
0,0,0,0,0,1,00148659520188260002
0,0,0,0,0,0,00151707220188260554
0,0,0,0,0,0,00153579020188260001
0,0,0,0,0,0,00158422020178260068
0,0,0,0,0,0,00161178620198260071
0,0,0,0,0,1,00162678320188260562
0,0,0,0,0,1,00164082020208260114
0,0,0,0,0,0,00166833120158260344
0,0,0,0,0,0,00167493420198260000
0,0,0,0,0,0,00171106920198260576
0,0,0,0,0,0,00171445520218260000
0,0,0,0,0,0,00171723020158260001
0,0,0,0,0,0,00172317020198260100
0,0,0,0,0,0,00172776820198260000
0,0,0,0,0,0,00175420720198260506
0,0,1,0,0,0,00176239820108260302
0,0,0,0,0,0,00176387220198260554
0,0,0,0,0,0,00176941220198260100
0,0,0,0,0,0,00179531620208260506
0,0,0,0,0,0,00179840220208260000
0,0,0,0,0,1,00180069120128260048
0,0,0,0,0,0,00180611620178260000
0,0,0,0,0,0,00181479720208260576
0,0,0,0,0,0,00181884820168260562
0,0,0,0,0,0,00182230620208260000
0,0,0,0,0,0,00185126420198260196
0,0,0,0,0,0,00185885120198260564
0,0,0,0,0,0,00190536920208260000
0,0,0,0,0,0,00193288920198260602
0,0,0,0,0,0,00193761220208260053
0,0,0,0,0,1,00193845020178260002
0,0,0,0,0,0,00193904920208260100
0,0,0,0,0,0,00193981120188260451
0,0,0,0,0,0,00194175920208260576
0,0,0,0,0,0,00194289520188260564
0,0,0,0,0,0,00194298520168260100
0,0,0,0,0,1,00196273620198260224
0,0,0,0,0,0,00197066220208260100
0,0,0,0,0,0,00197601920138260053
0,0,0,0,0,0,00197935220198260100
0,0,0,0,0,0,00197956620198260053
0,0,0,0,0,1,00200556520208260100
0,0,0,0,0,0,00201093120208260100
0,0,0,0,0,0,00201371620188260602
0,0,0,0,0,1,00201945120198260100
0,0,0,0,0,0,00202768720168260100
0,0,0,0,0,0,00210603420208260000
0,0,0,0,0,1,00210989720178260114
0,0,0,0,0,0,00212246820198260053
0,0,0,0,0,0,00214061320198260002
0,0,0,0,0,0,00221212720208260000
0,0,0,0,0,1,00222270420178260320
0,0,0,0,0,0,00223585320178260554
0,0,0,0,0,0,00224827920208260053
0,0,0,1,0,0,00225211320198260053
0,0,0,0,0,0,00228366120178260554
0,0,0,0,0,0,00229347920188260564
0,0,0,0,0,0,00230008320198260577
0,0,0,0,0,0,00230696620208260000
0,0,0,0,0,0,00231204920198260053
0,0,0,0,0,1,00231833020198260100
0,0,0,0,0,1,00232066520188260114
0,0,0,0,0,0,00236775520208260100
0,0,0,0,0,0,00238205320208260000
0,0,0,0,0,0,00240243420198260000
0,0,0,0,0,0,00246807520098260053
0,0,0,0,0,0,00247648920198260000
0,0,0,0,0,0,00247980220198260053
0,0,1,0,0,0,00249102420138260071
0,0,0,0,0,0,00249805020198260000
0,0,0,0,0,0,00251182320178260053
0,0,0,0,0,0,00254350420178260576
0,0,0,1,0,0,00255541120198260053
0,0,0,0,0,0,00256920320198260562
0,0,0,0,0,0,00258371520118260053
0,0,0,0,0,1,00258695920178260554
0,0,0,0,0,0,00259304120128260053
0,0,0,0,0,1,00259845320188260002
0,0,0,0,0,0,00260500520198260000
0,0,0,1,0,0,00260805620118260053
0,0,0,0,0,0,00261555020178260000
0,1,0,0,0,0,00267789720168260114
0,0,0,0,0,0,00268229620188260001
0,0,0,0,0,0,00268376820198260506
0,0,0,0,0,0,00268792120198260053
0,0,0,0,0,0,00271630220178260602
0,0,0,0,0,0,00274248720188260001
0,0,0,0,0,0,00276381220178260002
0,0,0,0,0,0,00278652820188260564
0,0,0,0,0,0,00281192620118260053
0,0,0,0,0,0,00284484020198260576
0,1,0,0,0,0,00285007220208260100
0,1,0,0,0,1,00286379120198260002
0,0,0,0,0,0,00287551120198260053
0,0,0,0,0,0,00289104220208260000
0,0,0,0,0,0,00289292020198260053
0,0,0,0,0,1,00290834920198260114
0,0,0,0,0,0,00291097420148260000
0,0,0,0,0,0,00296343720208260100
0,0,0,0,0,1,00298035020188260405
0,0,0,0,0,0,00300085320208260100
0,0,0,0,0,0,00300709820178260100
0,0,0,0,0,0,00301210720208260100
0,0,0,0,0,0,00301985020198260100
0,0,0,0,0,1,00303838820188260564
0,0,0,0,0,0,00304817820168260100
0,0,0,0,0,0,00305042220198260002
0,0,0,0,0,0,00305140420218260000
0,0,0,0,0,0,00305825120218260000
0,0,0,0,0,0,00311012220188260100
0,0,0,0,0,0,00311523720218260000
0,0,0,1,0,0,00315646520218260000
0,0,0,0,0,0,00315777020198260053
0,0,0,0,0,1,00323530720188260053
0,0,0,0,0,0,00333756620198260053
0,0,0,0,0,0,00334560820188260002
0,0,0,0,0,0,00336138420198260506
0,0,0,0,0,0,00336658120198260053
0,0,0,0,0,1,00340173920198260053
0,0,0,0,0,0,00341430720108260053
0,0,0,0,0,0,00343650420128260053
0,0,0,0,0,0,00344511020178260114
0,0,0,0,0,0,00345054720198260100
0,0,0,0,0,1,00346353220158260050
0,0,0,0,0,0,00350425220198260000
0,0,0,0,0,0,00354440720188260506
0,0,0,0,0,0,00354652920178260114
0,0,0,0,0,0,00354803520208260100
0,0,0,0,0,0,00354978520188260506
0,0,0,0,0,0,00355531620208260000
0,0,0,0,0,0,00357585120188260053
0,0,0,1,0,0,00359299020208260100
0,0,0,0,0,0,00360035620208260000
0,0,0,0,0,0,00362616620208260000
0,0,0,0,0,0,00367093920208260000
0,0,0,0,0,0,00367134820198260053
0,0,0,0,0,0,00367778220178260100
0,0,0,0,0,0,00369405720208260100
0,0,0,0,0,0,00369434620198260100
0,0,1,0,0,0,00369637120128260071
0,0,0,1,0,0,00370921720208260000
0,0,0,1,0,0,00371156520188260506
0,0,0,0,0,0,00375934020198260053
0,0,0,0,0,0,00376440720198260100
0,0,0,0,0,0,00376683520198260100
0,0,0,0,0,0,00377232520158260100
0,0,0,0,0,0,00377588720198260053
0,0,0,0,0,0,00379204720198260000
0,0,0,0,0,0,00379503920208260100
0,0,0,0,0,0,00381400220208260100
0,0,0,0,0,0,00382671720188260000
0,0,0,0,0,1,00384767420188260100
0,0,0,0,0,0,00386199220208260100
0,0,0,0,0,0,00390823420208260100
0,0,0,0,0,1,00391480620198260114
0,0,0,0,0,1,00393462220188260100
0,0,0,0,0,1,00394138920158260100
0,0,0,0,0,0,00397728820128260053
0,0,0,0,0,0,00400434620188260002
0,0,0,0,0,1,00403061520178260002
0,0,0,0,0,1,00407500320178260114
0,0,0,0,0,1,00409235620198260114
0,0,0,0,0,0,00412683520178260100
0,0,0,0,0,0,00414860420198260000
0,0,0,0,0,1,00414959320158260100
0,0,0,0,0,0,00416473920188260100
0,0,0,0,0,0,00416777820218260000
0,0,0,0,0,0,00417611620208260000
0,0,0,0,0,0,00419794420208260000
0,0,0,0,0,0,00420966920198260000
0,0,0,0,0,0,00427097020188260050
0,0,0,0,0,0,00427306520198260000
0,0,0,0,0,0,00428480720208260000
0,0,0,0,0,0,00428657720198260000
0,0,0,0,0,0,00448712320208260000
0,0,0,0,0,0,00451527620208260000
0,0,0,0,0,0,00454152720128260053
0,0,0,0,0,0,00457584120198260000
0,0,0,0,0,1,00479440920118260100
0,0,0,0,0,1,00483499820188260100
0,0,0,0,0,0,00495284220198260000
0,0,0,0,0,0,00502056320198260100
0,0,0,0,0,0,00510345320198260000
0,0,0,0,0,0,00513498120198260000
0,0,0,0,0,1,00523769020198260100
0,1,0,0,0,0,00527787420198260100
0,0,0,0,0,0,00529146220128260053
0,0,0,0,0,0,00529528320198260100
0,0,0,0,0,0,00530178720198260000
0,0,0,0,0,0,00543973920198260100
0,0,0,0,0,0,00544569020208260100
0,0,0,0,0,0,00547071620178260100
0,0,0,0,0,0,00549066720198260100
0,0,0,0,0,0,00553238820178260100
0,0,0,1,0,0,00566896020208260100
0,0,0,0,0,0,00570985520148260000
0,0,0,0,0,0,00571004020198260100
0,0,0,0,0,0,00589494720198260100
0,0,0,0,0,1,00592840320188260100
0,0,0,0,0,1,00599518620188260100
0,0,0,0,0,0,00619166520198260100
0,0,0,0,0,0,00629050820188260100
0,0,0,1,0,0,00647602220188260100
0,0,0,0,0,1,00665969320198260100
0,0,0,0,0,1,00668798720178260100
0,0,0,0,0,0,00670443720178260100
0,0,0,0,0,0,00683534920178260050
0,0,0,0,0,0,00685651720178260100
0,0,0,0,0,1,00685958120198260100
0,0,0,0,0,0,00701685720198260100
0,0,0,0,0,0,00743109420188260050
0,0,0,0,0,0,00763170620188260100
0,0,0,0,0,0,00797196120198260100
0,0,0,0,0,1,00804733720188260100
0,0,0,0,0,1,00804817720198260100
0,0,0,0,0,1,00806994220188260100
0,0,0,0,0,0,00819058620148260050
0,0,0,0,0,1,00822863620178260100
0,0,0,0,0,1,00844677320188260100
0,0,0,0,0,0,00845932620188260100
0,0,0,0,0,1,00849636820198260100
0,0,0,0,0,0,00851115020178260100
0,0,0,0,0,0,00873851620198260100
0,0,0,0,0,0,00873907220188260100
0,0,0,0,0,1,00890145920188260100
0,0,0,0,0,1,00890227020178260100
0,0,0,0,0,1,00890630320188260100
0,0,0,0,0,0,00895105420198260100
0,0,0,0,0,0,00918041620188260100
0,0,0,0,0,0,00919262920188260100
0,0,0,0,0,0,00936628220188260100
0,0,0,0,0,0,00936653720188260100
0,1,0,0,0,0,00937805820188260100
0,0,0,0,0,1,00964303920158260050
0,0,0,0,0,0,01252097320078260053
0,0,0,0,0,1,01549281720118260100
0,0,0,0,0,0,01838564120128260100
0,0,0,0,0,1,02278771020098260100
0,0,0,0,0,1,07000838020128260704
0,0,0,0,0,1,07013353620128260020
0,0,0,0,0,1,10000020320208260567
0,0,0,0,0,0,10000023420198260568
0,0,0,0,0,1,10000025020188260283
0,0,0,0,0,1,10000038920168260417
0,0,0,0,0,1,10000044220188260599
0,0,0,0,0,0,10000044220218260565
0,0,0,0,0,1,10000048420198260412
0,0,0,0,0,0,10000054120218260334
0,0,0,0,0,1,10000061120208260318
0,0,0,0,0,1,10000063720168260581
0,0,0,0,0,0,10000068120188260576
0,0,0,0,0,1,10000075220188260322
0,0,0,0,0,0,10000078320178260032
0,0,0,0,0,0,10000080620198260612
0,0,0,0,0,1,10000090520188260554
0,0,0,0,0,0,10000095920198260557
0,0,1,0,0,0,10000103820188260441
0,0,0,0,0,1,10000116020198260191
0,0,0,0,0,1,10000117820158260198
0,0,0,0,0,1,10000121220208260223
0,0,0,0,0,1,10000123320198260292
0,0,0,0,0,0,10000146220158260447
0,0,0,0,0,0,10000146220198260628
0,0,0,0,0,1,10000153020218260514
0,0,0,0,0,0,10000153620218260027
0,0,0,0,0,1,10000155020178260100
0,0,0,0,0,0,10000156620198260557
0,0,0,0,0,0,10000168820188260556
0,0,0,0,0,1,10000169320208260564
0,0,0,0,0,0,10000169520198260704
0,0,0,0,0,1,10000175820188260076
0,0,0,0,0,1,10000181220178260615
0,0,0,0,0,0,10000181920178260548
0,0,0,0,0,1,10000182420188260341
0,0,0,0,0,0,10000192720218260495
0,0,0,0,0,1,10000195020168260156
0,0,0,0,0,1,10000196820208260137
0,0,0,0,0,1,10000201020208260604
0,0,0,0,0,0,10000208120208260160
0,0,0,0,0,1,10000212920208260140
0,0,0,0,0,1,10000244020188260629
0,0,0,0,0,0,10000244520198260228
0,0,0,0,0,1,10000247520218260260
0,0,0,0,0,0,10000250220208260032
0,0,0,0,0,1,10000265020188260066
0,0,0,0,0,0,10000278920198260554
0,0,0,0,0,0,10000281520208260530
0,0,0,0,0,1,10000283020208260040
0,0,0,0,0,0,10000285420208260032
0,0,0,0,0,1,10000286720178260191
0,0,0,0,0,1,10000287920218260562
0,0,0,0,0,1,10000290920218260257
0,0,0,0,0,0,10000291620198260536
0,0,0,0,0,0,10000292020198260567
0,0,0,0,0,1,10000292120198260405
0,0,0,0,0,1,10000305320208260281
0,0,0,0,0,1,10000322220188260595
0,0,0,0,0,1,10000328120208260100
0,0,0,0,0,1,10000328520208260228
0,0,0,0,0,0,10000331320208260053
0,0,0,0,0,1,10000334120218260291
0,0,0,0,0,0,10000339320178260125
0,0,1,0,0,0,10000342120208260595
0,0,0,0,0,0,10000342920208260075
0,0,0,0,0,0,10000343020218260516
0,0,0,0,0,1,10000345620168260564
0,0,0,0,0,0,10000345720168260014
0,0,0,0,0,1,10000346520208260548
0,0,0,0,0,0,10000351120198260540
0,0,0,0,0,0,10000353520208260650
0,0,0,0,0,1,10000357020208260606
0,0,0,0,0,0,10000358020198260032
0,0,0,0,0,1,10000374120198260035
0,0,0,0,0,0,10000375520178260053
0,0,0,0,0,1,10000377520218260292
0,0,0,0,0,1,10000377620188260358
0,0,0,0,0,0,10000384220198260450
0,0,0,0,0,1,10000388420208260554
0,0,0,0,0,1,10000392420198260451
0,0,0,0,0,0,10000397120208260424
0,0,0,0,0,1,10000397520218260185
0,0,0,0,0,1,10000405520168260405
0,0,0,0,0,1,10000409320188260014
0,0,0,0,0,0,10000414220208260262
0,0,0,0,0,1,10000414320208260488
0,0,0,0,0,1,10000417320198260554
0,0,0,0,0,1,10000420320218260291
0,0,0,0,0,1,10000421820198260244
0,0,0,0,0,1,10000428020198260288
0,1,0,0,0,1,10000430920178260394
0,0,0,0,0,0,10000437320208260565
0,0,0,0,0,0,10000445820198260447
0,0,0,0,0,1,10000447420208260592
0,0,0,0,0,1,10000452520148260348
0,0,0,0,0,0,10000455220178260014
0,0,0,0,0,1,10000460420188260337
0,0,0,0,0,1,10000463520188260068
0,0,0,0,0,0,10000466220198260565
0,1,0,0,0,1,10000467020208260551
0,0,0,0,0,1,10000467420188260540
0,0,0,0,0,1,10000474120208260006
0,0,0,0,0,0,10000476020168260045
0,0,0,0,0,0,10000480220188260554
0,0,0,0,0,1,10000487320198260228
0,0,0,0,0,1,10000494120218260114
0,0,1,0,0,0,10000508320168260572
0,0,0,0,0,1,10000508320198260053
0,0,0,0,0,1,10000513820208260472
0,0,0,0,0,1,10000516220188260228
0,1,0,0,0,1,10000530720208260537
0,0,0,0,0,1,10000533220208260464
0,0,0,0,0,1,10000540320148260278
0,0,0,0,0,1,10000544520208260196
0,0,0,0,0,1,10000545320168260659
0,0,0,0,0,0,10000546220198260428
0,0,0,0,0,0,10000551820198260470
0,0,0,0,0,1,10000553920198260269
0,0,0,0,0,1,10000559620188260132
0,0,0,0,0,1,10000560320208260588
0,0,0,0,0,1,10000570920208260484
0,0,0,0,0,1,10000576820208260529
0,0,0,0,0,1,10000578620178260654
0,0,0,0,0,1,10000584020208260404
0,0,0,0,0,1,10000595020198260019
0,1,0,0,0,0,10000595020208260428
0,0,0,0,0,1,10000610620208260368
0,0,0,0,0,0,10000623720208260482
0,0,0,0,0,0,10000624220208260060
0,0,0,0,0,1,10000629620198260312
0,0,0,0,0,1,10000632020218260439
0,0,0,0,0,1,10000633920188260014
0,0,0,0,0,1,10000637020178260597
0,0,0,0,0,0,10000639220208260491
0,0,0,0,0,1,10000640320208260451
0,0,0,0,0,0,10000644020158260172
0,0,0,0,0,0,10000649220188260347
0,0,0,0,0,1,10000650820208260412
0,0,0,0,0,0,10000651120208260411
0,0,0,0,0,1,10000656220208260588
