1101,1046,1039,1033,1015,929,codigos_movimentos_temas,id_documento,acertou_1101,acertou_1046,acertou_1039,acertou_1033,acertou_1015,acertou_929
0.0033751822457255,0.15680932400708086,0.47353401142005297,0.0005295374533957868,0.00014981206316436212,0.04408374825872517,85409;1039,"1,90028201182602E+016",1,1,0,1,1,1
0.0013085666770204167,0.04124698417019165,0.9961198478081765,0.00014187606990376743,7.157279195431303e-05,0.011203730395818647,1039,"1,90063201182603E+016",1,1,1,1,1,1
0.003488614371270351,0.742350540344107,0.0005975898399335322,0.005915049152882936,0.00014975853659068727,0.07732077476528404,85763,"1,96074202182606E+016",1,0,1,1,1,1
0.03610557966603527,0.007141634653220166,0.0019720660313363733,0.3519526699649507,0.0016780702598829939,0.0004772782196075663,85471;1033,"1,96226201582607E+016",1,1,1,0,1,1
0.00073950969045756,0.21585506317324737,0.6212438618241072,0.0005718560045545163,0.00010934058677388311,0.2403012817363624,1039,"2,18483201482601E+016",1,1,1,1,1,1
0.0009366665611715344,0.018688987705508926,0.9523308755286063,0.01790974271098472,0.0002241687752413677,0.0028028889934879684,1039,"2,23537201582601E+016",1,1,1,1,1,1
0.0027463515953109023,0.02580843926943565,0.5228407898270571,0.024647073591616393,0.00021565154902921486,0.00766974749175366,1039,"2,29017201182603E+016",1,1,1,1,1,1
0.002631802809946187,0.005480978855412769,0.9998375402432276,0.00045619526157769045,0.0003000768202540149,0.0007594916505215961,1039,"2,37949200882603E+016",1,1,1,1,1,1
0.0010727783225399,0.7027273837715843,0.004350268530202021,0.00293776986369873,0.000200705717578773,0.15595433353998375,85763,"2,46130201982604E+016",1,0,1,1,1,1
0.01251364634736353,0.018764034200571628,0.9805587082883566,0.0006599591651458875,0.0001656104018235387,0.0012425212524464215,1039,"2,47356201582601E+016",1,1,1,1,1,1
0.0015765674830750913,0.03266154957682364,0.997852829982639,8.162882878416221e-05,0.00017500617541454328,0.014377742424154268,1039,"2,53188201182601E+016",1,1,1,1,1,1
0.0009723900798183082,0.15700525426314763,0.004654517723874891,0.22875460585129265,4.9927624537432734e-05,0.12266115038279155,1039,"2,59654201182601E+016",1,1,0,1,1,1
0.000958421929437748,0.01071039750624394,0.9999829079892273,5.214101875510385e-05,0.0004332921473415502,0.004264540914130211,1039,"2,877502014826E+016",1,1,1,1,1,1
0.0012701315880635942,0.21173154770678362,0.24036261739498738,0.0005668235867507574,0.00010988487699353742,0.16550661109307133,1039,"2,94160200482606E+016",1,1,0,1,1,1
0.0034992296897082796,0.18117474662032768,0.0063229825499897365,0.05777659425162614,0.00016065293031941992,0.05415035860399681,85763,"3,00398201582603E+016",1,1,1,1,1,1
0.0014958093434312392,0.48443490017396207,0.006026716340386036,0.08490126147395605,0.00014386650473630213,0.011770186168677185,85763,"3,027202002826E+016",1,1,1,1,1,1
0.005836899724209933,0.17665904574754424,0.03954767542412614,0.0022426514490275365,0.0001328028487129826,0.1636839782748532,85763,"3,13894200782607E+016",1,1,1,1,1,1
0.017556617047431257,0.007346595441740551,0.0020246035230747274,0.4355447802822497,0.0006477468501439039,0.0007955972101233591,85471;1033,"3,21441201482602E+016",1,1,1,0,1,1
0.004540512637390422,0.02370468417263838,0.8971166591909616,0.00031169914343374516,0.0007484560173168269,0.020075307006561717,1039,"3,25964200982603E+016",1,1,1,1,1,1
0.003628275514566028,0.05127233423246785,0.7156808520426536,0.002322271370021888,0.00013336663692136046,0.010125421615255373,1039,"3,30642201482601E+016",1,1,1,1,1,1
0.16026348648027053,0.006227361670144995,0.00012029424871317908,0.21278544953640458,0.005040463897100281,0.00032308367586532166,84999;85609;1101,"3,32471201482605E+016",0,1,1,1,1,1
0.0012801606152482612,0.1823270459964781,0.007773335430349981,0.008293481330176641,0.00034044693384927607,0.6577578112603679,85583;85623;85677;85763,"3,49087201582602E+016",1,1,1,1,1,0
0.007871240228700843,0.19876449964510723,0.0015056039954758859,0.0006771469668043592,0.0003788720974289119,0.28703143068597686,85623;85763,"3,55798201482601E+016",1,1,1,1,1,1
0.005588703270702928,0.026167084438624262,0.8080832300891831,0.00015903926492215583,0.00023082429715031615,0.0400145218336779,1039,"3,66840200982603E+016",1,1,1,1,1,1
0.31993528908798086,0.00923095398971045,0.00032094132029253554,0.06735612774542615,0.005539840150418841,0.00028281229865283485,1101,"3,70423201482605E+016",0,1,1,1,1,1
0.0011553642712764268,0.5382667671997966,0.005239153850976314,0.001448053344799629,0.0001827130727069997,0.5378391888005691,85763,"3,73640202182603E+016",1,0,1,1,1,0
0.32532614268712035,0.005407615900035544,5.4142384436868615e-05,0.11912565828007755,0.01135014789980953,0.0001478433063612421,1101,"3,75619201482605E+016",0,1,1,1,1,1
0.0008616057969920586,0.12247745405373972,0.11433216720039859,0.00036750856833711457,0.0003919406709343343,0.5755776184506497,80718;1039,"3,78098201682603E+016",1,1,0,1,1,0
0.0017615236534845936,0.6098998900823035,0.0029167720809437983,0.009028416267119505,0.0004564252064231843,0.035374160925389364,85763,"3,819052003826E+016",1,0,1,1,1,1
0.0018198977260975525,0.12742798395476068,0.003599760328684774,0.03735682404472308,0.0004970188748303173,0.3563195328386776,85583;85623;85677;85763,"3,96873201682601E+016",1,1,1,1,1,1
0.0024662657666435902,0.055292403444760906,0.7906994887591952,0.0020205934395572645,0.00025675124501669936,0.022591783918861387,1039,"4,04188201082605E+016",1,1,1,1,1,1
0.02227688780924461,0.009357770446553651,0.5231313392356933,0.0004923002940777646,0.00029747695469680086,0.009575488686157515,1039,"4,15007201482604E+016",1,1,1,1,1,1
0.002272491869227882,0.4104653446435661,0.005325709036074879,0.0028107335345635065,0.0003192144269274153,0.28320841399499974,85763,"4,15846201782603E+016",1,1,1,1,1,1
0.005930181208855951,0.1196527806682138,0.030457767869913468,0.014738504795863392,9.835712349319292e-05,0.03189991871713818,1039,"4,215252015826E+016",1,1,0,1,1,1
0.11845252383597868,0.011559175691797405,0.0002400989310150358,0.11685575397802507,0.01222159627874897,0.00033676772765298954,1101,"4,29934201482604E+016",0,1,1,1,1,1
0.004231352426207339,0.04850711711784071,0.00033671601723645833,0.1393635375684679,0.01299724443124251,0.00395416291699364,80101;80554;84999;1015;1101;89955,"4,56453201482603E+016",0,1,1,1,0,1
0.0032566816718222168,0.05467773360324592,0.997268863487845,0.00012123808746439821,0.00033916059956862947,0.009933605271634996,1039,"4,71976201282604E+016",1,1,1,1,1,1
0.002464483589768165,0.4274228495999509,0.00248009812449532,0.012155162229582957,0.00015021121320956538,0.15616899175794102,85763,"4,74579201582604E+016",1,1,1,1,1,1
0.003141091527024428,0.14330543495765521,0.367662511735092,0.006457738227777999,0.00018729090221796156,0.13086114779877536,80718;85456;1039,"4,92158200982604E+016",1,1,0,1,1,1
0.0016003419211640076,0.03671348296831843,0.48820429817216504,0.004000375376200634,0.0002212524144978241,0.05694425920943865,1039,"5,01347201082603E+016",1,1,0,1,1,1
0.0018228990916030366,0.31796598446097357,0.001763579535683414,0.01296052903029737,0.0009451900009555341,0.1298106734352156,85763,"5,01751201282607E+016",1,1,1,1,1,1
0.001040284986430857,0.11867827299557462,0.07887204055971922,0.0002318398487629963,0.0001407398918865732,0.8054411411646444,85763,"5,133592006826E+016",1,1,1,1,1,0
0.0014318879835746087,0.6217462287569524,0.0026189099386550825,0.002962941220808188,0.00028870827810685475,0.31077788186009647,85763,"5,22849202082601E+016",1,0,1,1,1,1
0.0034379558839148596,0.18830596746256967,0.08365428374071561,0.012382675214916566,0.00013107368596203248,0.07010792650920035,1039,"5,271352011826E+016",1,1,0,1,1,1
0.0010216789246152024,0.04140505123218302,0.9955561268247963,0.0006615951473144424,0.0005176277561187083,0.009937930356622549,1039,"5,34251201082601E+016",1,1,1,1,1,1
0.005597560840538217,0.005534319733203187,0.8961015427048284,0.0013618274838567961,0.00021633210853216358,0.010606859004414493,1039,"5,35635201082601E+016",1,1,1,1,1,1
0.009077979649214123,0.04168523069288226,0.6929617958684106,0.004850338019800186,7.223641930951847e-05,0.0010526480858775715,1039,"5,36157201082601E+016",1,1,1,1,1,1
0.0009140908023141446,0.1357920319890223,0.007994167837353173,0.1633884994893659,9.846079597028644e-05,0.18774497592978484,1039,"5,37227201182601E+016",1,1,0,1,1,1
0.002858108792379136,0.3901814866592925,0.003819172394838572,0.0343990792675572,0.0007808821246735959,0.04076487105263438,85763,"5,561672021826E+016",1,1,1,1,1,1
0.00401000767384742,0.032273648477138206,0.00036414087731982307,0.15467401761937236,0.010870435686443549,0.00393084455896638,80101;80554;1015;1101;89955,"5,60118201482603E+016",0,1,1,1,0,1
0.0013659613295092746,0.6088703657168257,0.00398447546660304,0.04808405921809569,0.00024398429871438088,0.07593255753404372,85763,"5,70202201282601E+016",1,0,1,1,1,1
0.0037559548243004635,0.07566430446114604,0.0005316997574270714,0.05709873251946022,0.01455981278806949,0.007998650199439378,80101;80554;1015;1101;89955,"5,73545201482603E+016",0,1,1,1,0,1
0.004480018683965875,0.03687303932929176,0.000433375859755403,0.060952866562443885,0.0386963814399916,0.005161626625405462,80101;80554;1015;1101;89955,"5,73897201482603E+016",0,1,1,1,0,1
0.0030647455164303735,0.09467165795774414,0.0045797814554724,0.34791679245747315,3.0427953318420677e-05,0.020143875455643216,85763,"5,79233201882606E+016",1,1,1,1,1,1
0.0009979386194878873,0.05335754505464989,0.8254860164819167,0.0019088258524264778,9.430238592716198e-05,0.04176578927498801,1039,"5,80028201382605E+016",1,1,1,1,1,1
0.005642543002419151,0.01319743683402436,4.794884269164535e-05,0.4597053456796376,0.012122512508273443,0.0017990190289908423,80101;80554;1015;1101;89955,"5,90285201282602E+016",0,1,1,1,0,1
0.03947969966878387,0.06766724127330496,0.00010721702319949475,0.38375018659647253,6.207938650635334e-05,0.0022471026327380225,85763,"6,24149202182601E+016",1,1,1,1,1,1
0.00584590681640098,0.0016469312663892084,0.9938798461371026,0.0007952432130256192,0.0002179921164464004,0.001404219437142232,1039,"6,62639200982603E+016",1,1,1,1,1,1
0.0014947653923839698,0.03125312514175718,0.8466278360806219,0.004658543463178568,0.00015513501576301937,0.007944068249266712,1039,"6,79816201282601E+016",1,1,1,1,1,1
0.007894079808488014,0.057127802391931194,0.0004982727078350845,0.023400202366638555,0.017548258627211565,0.007894557314394387,80101;80554;1015;1101;89955,"6,90722201482603E+016",0,1,1,1,0,1
0.0026477715971105157,0.42853759893291926,0.0065612783412315415,0.23589046285667228,4.8894867586607993e-05,0.01923701094080537,85763,"6,98702201782604E+016",1,1,1,1,1,1
0.0028893939592650577,0.010563238452665671,0.0007470944493053886,0.9335019678269691,0.002425225222653918,0.00036095840699014827,84999;1101,"7,04675201082601E+016",0,1,1,0,1,1
0.0039186094487192276,0.04423098777691505,0.7792208344941881,0.002405857202239192,0.00014937861529355092,0.01633583159306199,1039,"7,35419201882603E+016",1,1,1,1,1,1
0.00569968243440439,0.052724929658901576,0.0003197171992131077,0.03206714572829968,0.01605132338989576,0.009881473703057506,80101;80554;1015;1101;89955,"7,38882201482603E+016",0,1,1,1,0,1
0.001069344541171687,0.054830191299522546,0.6107063856390766,0.029407750194112653,9.197293526845786e-05,0.018203340349300996,1039,"7,41117201182603E+016",1,1,1,1,1,1
0.32380507475687187,0.007846506564794404,0.0002157338137110116,0.08873083016408609,0.00423780928430677,0.0002395064264263415,84999;85258;85332;85351;85471;85524;85609;1101,"7,58508201482605E+016",0,1,1,1,1,1
0.006676953177386791,0.19221348317371528,0.2584047640817727,0.001128996917366064,0.0002991407657055866,0.01754182935317167,80101;1039,"7,60105201582603E+016",1,1,0,1,1,1
0.060384340572093506,0.18955223189799963,0.0007899402535928523,0.017441880223063987,0.0020726128076130803,0.0030578065612740686,80456;85202;1015;1101,"7,714602013826E+016",0,1,1,1,0,1
0.006898444864501156,0.19444205261214614,0.012306790027708965,0.002951101172569216,0.0013043230924840864,0.02928708382543638,85763,"7,72458201482606E+016",1,1,1,1,1,1
0.002975042202174075,0.357514282139115,0.0030001560274400514,0.01729563568565137,6.87563989985982e-05,0.2417913925358753,85763,"7,90026200382601E+016",1,1,1,1,1,1
0.0006709815311493671,0.07763144113837138,0.999287506312995,0.000442341806855993,0.00019305978676027039,0.005318001122911373,1039,"7,91310200382606E+016",1,1,1,1,1,1
0.002689327736523537,0.05324632859423179,0.12145529449364283,0.077271173861874,0.00027096105583065456,0.025590793635788103,1039,"7,92841201282601E+016",1,1,0,1,1,1
0.0009548184578333609,0.022021808005644114,0.9985993491052227,0.00018664012083408323,0.00039160687878792027,0.007740216171169892,1039,"7,93527201182603E+016",1,1,1,1,1,1
0.0037546430763015547,0.03179627991551355,0.013014334809500988,0.014008836495290231,0.0001889839074777152,0.10757276840564434,85763,"8,07579201082603E+016",1,1,1,1,1,1
0.0031216835977996857,0.009648995643068302,0.0006369623078612106,0.9471403187810197,0.0019315040106082449,0.0002652315926068029,84999;1015,"8,22022201082601E+016",1,1,1,0,0,1
0.014107946849248524,0.007924465628596826,2.6843918506875796e-05,0.862356983201424,0.006643961827718338,0.00014150675223782114,1101,"8,22565201582601E+016",0,1,1,0,1,1
0.01782636700348072,0.020165705372122554,8.150950204928974e-05,0.7374289246202115,0.009901174529212606,0.00016763362816761928,1033,"8,56754201482602E+016",1,1,1,1,1,1
0.0025979033408868183,0.01380179569403042,0.8251913568167433,0.0042932655234833575,0.00023433062939734142,0.016821815900611287,85409;1039,"8,76663201282604E+016",1,1,1,1,1,1
0.0012105975371183798,0.03767291610208464,0.00046866455588107266,0.0001611694589631992,0.0002691315600985942,0.9868259357457327,85557;929;85629,"8,77557201382603E+016",1,1,1,1,1,1
0.002521580924045341,0.22005302188897113,0.7615815865262103,0.0019616934788437962,0.0006396319807602678,0.014251383347177982,1039,"9,07127201182601E+016",1,1,1,1,1,1
0.0017623115530382033,0.018736716395372943,0.9857306900343257,0.00028397985567064226,0.00020508349940165195,0.021584901055876092,1039,"9,210232011826E+016",1,1,1,1,1,1
0.007305816564533675,0.07379072342232433,0.071985869569796,0.15278885850825105,0.00021957506950772592,0.017576741309044585,80718;1039,"9,41884201182601E+016",1,1,0,1,1,1
0.0016316330321104367,0.4358735481137625,0.003504426682183604,0.11534469808761011,7.882161237026559e-05,0.019842953014419934,85763,"9,59090200382601E+016",1,1,1,1,1,1
0.0015923912004761822,0.016757602133767906,0.5930444035795667,0.014386862604735389,0.0001097612134015158,0.02455131145286471,1039,"9,64216201382605E+016",1,1,1,1,1,1
0.0036653562552864333,0.04154612845971245,0.9957061220984056,9.483237662338642e-05,0.0004655980168916657,0.005480569862881618,1039,"9,785942012826E+016",1,1,1,1,1,1
0.11268116650578787,0.02881437965995848,0.0029417473078130448,0.033798415347577826,0.005316375728862455,0.00043578553472416995,85222;85258;85292;85471;1101,"1,0596922013826E+017",0,1,1,1,1,1
0.006318083486669988,0.04684132104147999,0.7045224544069293,0.0006676406995520312,0.0002108791949190394,0.011882315856714322,1039,"1,1203512009826E+017",1,1,1,1,1,1
0.01548607332147401,0.004424999168731013,0.9942412084830585,0.00018873581149295697,0.00046351588445785663,0.0008861460301939586,1039,"1,1557482007826E+017",1,1,1,1,1,1
0.003812973908455824,0.3682463832941998,0.004103123764701175,0.0008054354338965253,0.0008722685266879847,0.3352297065928912,85763,"1,1743152007826E+017",1,1,1,1,1,1
0.0010131928123313337,0.11300077882721209,0.8218626142292058,0.004467784928447176,0.0002868330405438417,0.007857909373224881,1039,"1,1804222009826E+017",1,1,1,1,1,1
0.09228363582930632,0.17435100207245732,0.0008730973613370299,0.015019132924040529,0.0025163138623419384,0.0016205711216422238,80456;85202;1015;1101,"1,2022422013826E+017",0,1,1,1,0,1
0.002801924863256574,0.04249572962826114,0.9895810625936139,0.001392553972333642,0.0005962041938484211,0.0035825639278585083,1039,"1,2228082011826E+017",1,1,1,1,1,1
0.0025737502836825766,0.17983394883643405,0.010921864329841944,0.20485510831816112,6.142365313111157e-05,0.06823895144337853,85763,"1,2361802005826E+017",1,1,1,1,1,1
0.011629066353275602,0.002549477833070759,0.0004734761457349012,0.7384936353327141,0.015810238040802206,0.00023947903349220756,80101;80202;80554;85202;1015;1101;89955,"1,2750202012826E+017",0,1,1,0,0,1
0.0015558128572390809,0.007030200353433998,0.9983757777412103,0.0022446275232839157,8.730145690650368e-05,0.0022442164790471646,1039,"1,2960862007826E+017",1,1,1,1,1,1
0.0016955968367702479,0.5213829102875626,0.0012094005584010492,0.08159884420813054,0.000181847452861746,0.051013070064048836,85763,"1,3221961996826E+017",1,0,1,1,1,1
0.09787355403321632,0.17221333707331957,0.0008414670259618022,0.018330322750507708,0.0022804066376891745,0.0011876607594987585,80202;85202;1015;1101,"1,3349222013826E+017",0,1,1,1,0,1
0.0030568781803822554,0.38585988851396813,0.0008103322800967624,0.011723713999464784,0.0002446026438373653,0.14904871720942325,85763,"1,3478642013826E+017",1,1,1,1,1,1
0.0015044350130870817,0.5756551409554893,0.0022368248478966406,0.032849265806893305,0.0001890769404026353,0.04157573400334917,85763,"1,4525042010826E+017",1,0,1,1,1,1
0.003450093754688739,0.45615296067655026,0.0038500394590494182,0.0430260727043622,0.00020447575883460742,0.012770260552966931,85763,"1,4807212012826E+017",1,1,1,1,1,1
0.001911851535718213,0.46023961242450395,0.0008504914080274711,0.10049712994281282,0.0001899093435319329,0.027363007774367364,85763,"1,48320620208261E+017",1,1,1,1,1,1
0.0020018734648726074,0.01608503185797463,0.00028909622595271663,0.0017888937464818277,0.0001570736012767677,0.9031927184979628,929,"1,4910342007826E+017",1,1,1,1,1,1
0.003704908783370425,0.7423645237628546,0.00025697174579648115,0.010431812947680247,0.0002495569950338046,0.05121576187880701,85763,"1,49325820208261E+017",1,0,1,1,1,1
0.0037720065389179307,0.4997819471061382,0.005818005762372626,0.021978690204620652,0.0001890864908092067,0.04083458507341091,85763,"1,5330042018826E+017",1,1,1,1,1,1
0.0010781470679053341,0.11309217563656962,0.012314197380031422,0.004961060429534868,0.0005301913884353258,0.2764507491046705,85763,"1,5536832008826E+017",1,1,1,1,1,1
0.0021734291220939323,0.1373341819380652,0.5204370597869344,0.0018994551631548139,0.00012511052963480726,0.013471532333915704,1039,"1,55951120068261E+017",1,1,1,1,1,1
0.003197152603837368,0.017852693695029072,0.9778152197342903,0.0006172866242701236,0.00038492009027708005,0.003611258919198028,1039,"1,56580720048261E+017",1,1,1,1,1,1
0.005970461539640348,0.13093929156039552,0.4591421725235237,0.0006797780985344122,0.000476936866775029,0.04001992786931237,1039,"1,6236282011826E+017",1,1,0,1,1,1
0.003470409827765624,0.15882761404797915,0.056298701701914436,9.055088553393235e-05,0.0005506728880926702,0.3902436298668026,85763,"1,6908942012826E+017",1,1,1,1,1,1
0.0010461578833320096,0.2237823461201477,0.0024356709662862546,0.16456519659860147,3.226644316456711e-05,0.23988507591595942,85557;85629;85763,"1,72700720138261E+017",1,1,1,1,1,1
0.08926981824396346,0.20269318831933278,0.0016586903290579027,0.017090952703813,0.002991139519258533,0.0012374956746176984,80456;85202;1015;1101,"1,8504062013826E+017",0,1,1,1,0,1
0.0010811622045666627,0.6655317150951465,0.0010041077083836774,0.007139547055336772,0.00016308879456437855,0.11394814969675743,85763,"1,95565919978261E+017",1,0,1,1,1,1
0.009094866713010909,0.03953566592029306,0.0018210265665338844,0.0014484789042056283,0.000486765912953972,0.3518194211625646,85763,"2,0021782002826E+017",1,1,1,1,1,1
0.0035039460179581454,0.07744008584364145,0.8465001921134314,0.0004214900139215206,0.0003306730136751279,0.021766401286820163,1039,"2,0422942011826E+017",1,1,1,1,1,1
0.008541939805314248,0.004010920310546168,0.6116788116037161,0.00023770460929732447,0.0019256246087093764,0.04223359980160862,1039,"2,1252652008826E+017",1,1,1,1,1,1
0.0029267240206596818,0.030451797596116607,0.00027956311386609107,5.17048142350993e-05,0.00031918884252526855,0.9900642095122955,929,"2,1669372008826E+017",1,1,1,1,1,1
0.0008281799966716021,0.04693652983253368,0.9980729716027186,0.0003037659909729149,0.0001273707888372446,0.009437388034466377,1039,"2,20762420058261E+017",1,1,1,1,1,1
0.0015288096649175018,0.5874610016935676,0.03873876292869631,0.006054159825650418,0.00019603726944148793,0.053443374019754006,85763,"2,2233221996826E+017",1,0,1,1,1,1
0.003286772821454358,0.5863447877917161,0.002849789067017607,0.02140433300646475,0.00029888345217284057,0.041784878593498234,85763,"2,2636692020826E+017",1,0,1,1,1,1
0.0038331672532530845,0.5181148437249189,0.0010885359947042732,0.05672798841959392,4.6433079566787174e-05,0.009667880279846396,85763,"2,2733192021826E+017",1,0,1,1,1,1
0.04819231932343117,0.09442845908420032,0.0003942918423926288,0.017588481377372758,0.0012385490041872224,0.008578020248629904,1015,"2,2883872013826E+017",1,1,1,1,0,1
0.0007735702511644122,0.1241179911284067,0.27618203883595405,0.0020802807501010346,0.00012903946249365162,0.18345242443166793,1039,"2,3024442011826E+017",1,1,0,1,1,1
0.0021007261910741203,0.019754022288507353,0.8073993583089261,0.004506144012512108,0.00015824264909230332,0.010763755634570504,1039,"2,3247112011826E+017",1,1,1,1,1,1
0.006979419270114071,0.1302267870798396,0.004388835418608635,0.19722130773701363,0.0001237902161130601,0.03518413713036433,85763,"2,4651221998826E+017",1,1,1,1,1,1
0.010405372568822532,0.09433223222331938,0.0007678641265063956,0.09775669124633768,0.0004199167869851704,0.012128691317908065,85763,"2,4869232020826E+017",1,1,1,1,1,1
0.01599067776757763,0.004425303908346269,0.0014648812121832331,0.5221945878224099,0.023707903055947794,0.0001961271627374154,80101;80202;80554;85202;1015;1101;89955,"2,5448582012826E+017",0,1,1,0,0,1
0.00311075044043957,0.5546521458822328,0.002630913906560665,0.0009697968908354866,0.0003115204199958716,0.17225161066488512,85587;85632;85763,"2,5780602012826E+017",1,0,1,1,1,1
0.0021658059773837753,0.0063341453331449684,0.9998272741644263,0.0010820355969493108,0.0003329432297073538,0.0007426930522220557,1039,"2,72971919988261E+017",1,1,1,1,1,1
0.0011229814016362903,0.15853917977698823,0.05185060729443936,0.03776005475183507,9.174617638927958e-05,0.07092451227720227,85763,"2,7518561996826E+017",1,1,1,1,1,1
0.002386418688981476,0.013706830097261789,0.9111142866971726,0.006574108449586011,0.00014782844381357272,0.0057875732059754475,1039,"2,7734242011826E+017",1,1,1,1,1,1
